run_id,year,total_agents,total_affected,prevalence_total_pct,prevalence_armenian_pct,diagnosed,on_colchicine,diagnosed_pct,undiagnosed_symptomatic,prevented_births_total,age_0_14_pct,age_15_49_pct,age_50_plus_pct,m694v_homo_absolute,m694v_homo_prevalence_pct,total_carriers_absolute,total_compound_absolute,m694v_homo_in_affected_pct,m694v_homo_count,compound_in_affected_pct,compound_count,other_homo_in_affected_pct,other_homo_count,hetero_in_affected_pct,hetero_count,total_population,total_births_cumulative,total_deaths_cumulative,prevented_fmf_births,total_children_born,children_healthy,children_carrier,children_affected,mendel_healthy_healthy_total,mendel_carrier_healthy_total,mendel_carrier_carrier_total,mendel_affected_healthy_total,mendel_affected_carrier_total,mendel_affected_affected_total,healthy_births,carrier_births,affected_births,pgt_attempts,pgt_births,pgt_eligible_but_declined,mean_age,population_total,arm_count,true_prevalence_genetic,clinical_prevalence,carrier_frequency_pct,diagnostic_coverage,screening_coverage_pct,scenario,cache_version,timestamp,mendel_healthy_healthy_healthy_count,mendel_healthy_healthy_healthy_pct,mendel_healthy_healthy_carrier_count,mendel_healthy_healthy_carrier_pct,mendel_healthy_healthy_affected_count,mendel_healthy_healthy_affected_pct,mendel_carrier_healthy_healthy_count,mendel_carrier_healthy_healthy_pct,mendel_carrier_healthy_carrier_count,mendel_carrier_healthy_carrier_pct,mendel_carrier_healthy_affected_count,mendel_carrier_healthy_affected_pct,mendel_carrier_carrier_healthy_count,mendel_carrier_carrier_healthy_pct,mendel_carrier_carrier_carrier_count,mendel_carrier_carrier_carrier_pct,mendel_carrier_carrier_affected_count,mendel_carrier_carrier_affected_pct,mendel_affected_healthy_healthy_count,mendel_affected_healthy_healthy_pct,mendel_affected_healthy_carrier_count,mendel_affected_healthy_carrier_pct,mendel_affected_healthy_affected_count,mendel_affected_healthy_affected_pct,mendel_affected_affected_healthy_count,mendel_affected_affected_healthy_pct,mendel_affected_affected_carrier_count,mendel_affected_affected_carrier_pct,mendel_affected_affected_affected_count,mendel_affected_affected_affected_pct,mendel_affected_carrier_healthy_count,mendel_affected_carrier_healthy_pct,mendel_affected_carrier_carrier_count,mendel_affected_carrier_carrier_pct,mendel_affected_carrier_affected_count,mendel_affected_carrier_affected_pct
0,1983,5727,36,0.6286013619696176,0.640861317610869,12,12,33.33333333333333,24,0,32.80949886502532,67.19050113497468,0.0,2,0.03492229788720098,9,21,5.555555555555555,2,58.333333333333336,21,5.555555555555555,2,25.0,9,7497,4350,1853,0,4350,0,0,0,5815,2254,260,92,17,2,0,0,0,0,0,0,32.34707216219821,7497,5472,0.8803521408563426,0.613578764839269,17.10017340269441,30.303030303030305,0.0,ModelParams,v3,1779490854.3787873,5815.0,100.0,0.0,0.0,0.0,0.0,1122.0,49.77817213842059,1132.0,50.22182786157941,0.0,0.0,74.0,28.46153846153846,115.0,44.230769230769226,71.0,27.307692307692307,0.0,0.0,92.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,5.0,29.411764705882355,12.0,70.58823529411765
0,1984,5787,36,0.6220839813374806,0.6377551020408163,13,13,36.11111111111111,23,0,32.866770347330224,67.13322965266978,0.0,2,0.03456022118541559,9,22,5.555555555555555,2,61.111111111111114,22,5.555555555555555,2,25.0,9,7566,4487,1921,0,4487,0,0,0,6007,2322,271,95,19,2,0,0,0,0,0,0,32.463124504361616,7566,5504,0.9251916468411314,0.6079830822098864,17.023526301876817,30.0,0.0,ModelParams,v3,1779490854.3787873,6007.0,100.0,0.0,0.0,0.0,0.0,1158.0,49.87080103359173,1164.0,50.129198966408275,0.0,0.0,77.0,28.413284132841326,119.0,43.91143911439114,75.0,27.67527675276753,0.0,0.0,95.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,5.0,26.31578947368421,14.0,73.68421052631578
0,1985,5812,38,0.653819683413627,0.665983606557377,13,13,34.21052631578947,25,0,32.656572608396424,67.34342739160358,0.0,2,0.034411562284927734,10,23,5.263157894736842,2,60.526315789473685,23,5.263157894736842,2,26.31578947368421,10,7627,4608,1981,0,4608,0,0,0,6169,2381,283,99,21,2,0,0,0,0,0,0,32.717057820899434,7627,5522,0.9440146846728728,0.6293431231152484,16.9004851186574,29.166666666666668,0.0,ModelParams,v3,1779490854.3787873,6169.0,100.0,0.0,0.0,0.0,0.0,1194.0,50.146997060058794,1187.0,49.8530029399412,0.0,0.0,82.0,28.975265017667844,123.0,43.46289752650176,78.0,27.56183745583039,0.0,0.0,99.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,7.0,33.33333333333333,14.0,66.66666666666666
0,1986,5878,38,0.6464783940115686,0.662758093295947,12,12,31.57894736842105,26,0,32.61313371895203,67.38686628104797,0.0,3,0.05103776794828172,9,23,7.894736842105263,3,60.526315789473685,23,5.263157894736842,2,23.684210526315788,9,7711,4764,2053,0,4764,0,0,0,6372,2463,293,102,21,2,0,0,0,0,0,0,32.70574503955388,7711,5560,0.9466995201659967,0.6484243288808196,16.89793801063416,30.136986301369863,0.0,ModelParams,v3,1779490854.3787873,6372.0,100.0,0.0,0.0,0.0,0.0,1237.0,50.22330491270808,1226.0,49.77669508729192,0.0,0.0,82.0,27.986348122866893,130.0,44.36860068259386,81.0,27.64505119453925,0.0,0.0,102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,7.0,33.33333333333333,14.0,66.66666666666666
0,1987,5905,40,0.6773920406435224,0.7148327801889202,14,14,35.0,26,0,32.43014394580864,67.56985605419136,0.0,3,0.05080440304826418,9,25,7.5,3,62.5,25,5.0,2,22.5,9,7757,4879,2122,0,4879,0,0,0,6539,2527,304,105,22,2,0,0,0,0,0,0,32.897769756349106,7757,5567,0.9668686347814877,0.6703622534484982,16.862188990589143,32.0,0.0,ModelParams,v3,1779490854.3787873,6539.0,100.0,0.0,0.0,0.0,0.0,1272.0,50.33636723387416,1255.0,49.66363276612584,0.0,0.0,82.0,26.973684210526315,138.0,45.39473684210527,84.0,27.631578947368425,0.0,0.0,105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,8.0,36.36363636363637,14.0,63.63636363636363
0,1988,5933,41,0.6910500589920783,0.743208610968734,14,14,34.146341463414636,27,0,32.47935277262767,67.52064722737232,0.0,3,0.05056463846283499,9,25,7.317073170731707,3,60.97560975609756,25,7.317073170731707,3,21.951219512195124,9,7735,5023,2288,0,5023,0,0,0,6723,2607,311,107,23,2,0,0,0,0,0,0,32.65585003232062,7735,5505,0.9696186166774402,0.6593406593406593,16.80672268907563,30.666666666666664,0.0,ModelParams,v3,1779490854.3787873,6723.0,100.0,0.0,0.0,0.0,0.0,1310.0,50.24932873034139,1297.0,49.75067126965861,0.0,0.0,83.0,26.688102893890676,143.0,45.98070739549839,85.0,27.331189710610932,0.0,0.0,107.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,9.0,39.130434782608695,14.0,60.86956521739131
0,1989,5978,41,0.6858481097356975,0.740929994890138,14,14,34.146341463414636,27,0,32.11776513884242,67.88223486115757,0.0,3,0.050184008029441285,9,25,7.317073170731707,3,60.97560975609756,25,7.317073170731707,3,21.951219512195124,9,7787,5148,2361,0,5148,0,0,0,6807,2644,313,108,24,2,0,0,0,0,0,0,32.799152433543085,7787,5521,0.9631437010401952,0.6549377167073328,16.771542314113265,30.666666666666664,0.0,ModelParams,v3,1779490854.3787873,6807.0,100.0,0.0,0.0,0.0,0.0,1329.0,50.26475037821483,1315.0,49.73524962178517,0.0,0.0,83.0,26.517571884984026,144.0,46.00638977635783,86.0,27.47603833865815,0.0,0.0,108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,9.0,37.5,15.0,62.5
0,1990,6010,43,0.7154742096505824,0.7680491551459293,15,15,34.883720930232556,28,0,32.296173044925126,67.70382695507487,0.0,3,0.04991680532445924,10,26,6.976744186046512,3,60.46511627906976,26,6.976744186046512,3,23.25581395348837,10,7861,5292,2431,0,5292,0,0,0,7092,2748,325,114,25,2,0,0,0,0,0,0,32.946953313827755,7861,5553,0.9540770894288259,0.6742144765297036,16.753593690370185,32.0,0.0,ModelParams,v3,1779490854.3787873,7092.0,100.0,0.0,0.0,0.0,0.0,1368.0,49.78165938864629,1380.0,50.21834061135371,0.0,0.0,86.0,26.461538461538463,150.0,46.15384615384615,89.0,27.384615384615387,0.0,0.0,114.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,10.0,40.0,15.0,60.0
0,1991,6086,44,0.7229707525468287,0.7639419404125287,17,17,38.63636363636363,27,0,32.51725271114032,67.48274728885968,0.0,3,0.04929346040092015,11,26,6.8181818181818175,3,59.09090909090909,26,6.8181818181818175,3,25.0,11,7952,5458,2506,0,5458,0,0,0,7292,2829,332,116,26,2,0,0,0,0,0,0,32.92769114688129,7952,5589,0.9683098591549295,0.6790744466800805,16.675050301810863,33.76623376623377,0.0,ModelParams,v3,1779490854.3787873,7292.0,100.0,0.0,0.0,0.0,0.0,1417.0,50.08837044892188,1412.0,49.91162955107812,0.0,0.0,88.0,26.506024096385545,153.0,46.08433734939759,91.0,27.40963855421687,0.0,0.0,116.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,11.0,42.30769230769231,15.0,57.692307692307686
0,1992,6120,43,0.7026143790849674,0.7394186639469659,18,18,41.86046511627907,25,0,32.22222222222222,67.77777777777779,0.0,3,0.049019607843137254,11,25,6.976744186046512,3,58.139534883720934,25,6.976744186046512,3,25.581395348837212,11,7997,5583,2586,0,5583,0,0,0,7479,2890,344,120,27,2,0,0,0,0,0,0,33.08353132424659,7997,5596,0.9753657621608103,0.6877579092159559,16.681255470801553,38.46153846153847,0.0,ModelParams,v3,1779490854.3787873,7479.0,100.0,0.0,0.0,0.0,0.0,1438.0,49.75778546712803,1452.0,50.24221453287198,0.0,0.0,91.0,26.453488372093027,157.0,45.63953488372093,96.0,27.906976744186046,0.0,0.0,120.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,11.0,40.74074074074074,16.0,59.25925925925925
0,1993,6133,41,0.6685145931844122,0.6933744221879815,20,20,48.78048780487805,21,0,31.92564813305071,68.07435186694929,0.0,3,0.04891570194032284,11,24,7.317073170731707,3,58.536585365853654,24,4.878048780487805,2,26.82926829268293,11,8055,5698,2643,0,5698,0,0,0,7632,2957,354,123,27,2,0,0,0,0,0,0,33.39143389199255,8055,5607,0.9807572936064556,0.6952203600248292,16.610800744878958,43.037974683544306,0.0,ModelParams,v3,1779490854.3787873,7632.0,100.0,0.0,0.0,0.0,0.0,1462.0,49.44200202908353,1495.0,50.55799797091647,0.0,0.0,92.0,25.98870056497175,163.0,46.04519774011299,99.0,27.966101694915253,0.0,0.0,123.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,11.0,40.74074074074074,16.0,59.25925925925925
0,1994,6124,40,0.6531678641410843,0.6723558313938454,22,22,55.00000000000001,18,0,31.66231221423906,68.33768778576093,0.0,3,0.04898758981058132,11,24,7.5,3,60.0,24,5.0,2,27.500000000000004,11,8072,5800,2728,0,5800,0,0,0,7799,3020,357,127,27,2,0,0,0,0,0,0,33.594276511397425,8072,5607,0.9786917740336968,0.6813676907829535,16.6005946481665,45.56962025316456,0.0,ModelParams,v3,1779490854.3787873,7799.0,100.0,0.0,0.0,0.0,0.0,1489.0,49.3046357615894,1531.0,50.6953642384106,0.0,0.0,92.0,25.770308123249297,164.0,45.938375350140056,101.0,28.291316526610643,0.0,0.0,127.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,11.0,40.74074074074074,16.0,59.25925925925925
0,1995,6096,40,0.6561679790026247,0.6838506049447659,22,22,55.00000000000001,18,0,31.676509186351705,68.32349081364829,0.0,4,0.06561679790026247,10,24,10.0,4,60.0,24,5.0,2,25.0,10,8102,5914,2812,0,5914,0,0,0,7946,3088,360,131,27,2,0,0,0,0,0,0,33.78276968649716,8102,5603,0.9874105159219946,0.6911873611453961,16.74895087632683,47.5,0.0,ModelParams,v3,1779490854.3787873,7946.0,100.0,0.0,0.0,0.0,0.0,1519.0,49.190414507772026,1569.0,50.80958549222798,0.0,0.0,92.0,25.555555555555554,165.0,45.83333333333333,103.0,28.61111111111111,0.0,0.0,131.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,11.0,40.74074074074074,16.0,59.25925925925925
0,1996,6098,39,0.6395539521154476,0.6891068115557911,25,25,64.1025641025641,14,0,31.649721220072152,68.35027877992785,0.0,4,0.06559527714004591,10,23,10.256410256410255,4,58.97435897435898,23,5.128205128205128,2,25.64102564102564,10,8130,6040,2910,0,6040,0,0,0,8105,3157,365,136,27,2,0,0,0,0,0,0,33.875768757687574,8130,5599,0.984009840098401,0.6765067650676507,16.71586715867159,51.24999999999999,0.0,ModelParams,v3,1779490854.3787873,8105.0,100.0,0.0,0.0,0.0,0.0,1553.0,49.19227114349066,1604.0,50.80772885650935,0.0,0.0,95.0,26.027397260273972,165.0,45.20547945205479,105.0,28.767123287671232,0.0,0.0,136.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,11.0,40.74074074074074,16.0,59.25925925925925
0,1997,6052,40,0.6609385327164574,0.6996770721205597,27,27,67.5,13,0,31.097157964309318,68.90284203569068,0.0,4,0.06609385327164573,10,24,10.0,4,60.0,24,5.0,2,25.0,10,8132,6121,2989,0,6121,0,0,0,8217,3204,371,143,27,2,0,0,0,0,0,0,34.20794392523364,8132,5577,0.971470732907034,0.6886374815543532,16.797835710772258,54.43037974683544,0.0,ModelParams,v3,1779490854.3787873,8217.0,100.0,0.0,0.0,0.0,0.0,1582.0,49.37578027465668,1622.0,50.62421972534332,0.0,0.0,96.0,25.87601078167116,166.0,44.74393530997305,109.0,29.380053908355798,0.0,0.0,143.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,11.0,40.74074074074074,16.0,59.25925925925925
0,1998,6032,41,0.6797082228116711,0.7371007371007371,30,30,73.17073170731707,11,0,30.603448275862068,69.39655172413794,0.0,4,0.0663129973474801,10,25,9.75609756097561,4,60.97560975609756,25,4.878048780487805,2,24.390243902439025,10,8137,6217,3080,0,6217,0,0,0,8364,3273,381,147,27,2,0,0,0,0,0,0,34.460980705419686,8137,5553,0.9831633280078652,0.700503871205604,16.885830158535086,57.49999999999999,0.0,ModelParams,v3,1779490854.3787873,8364.0,100.0,0.0,0.0,0.0,0.0,1623.0,49.58753437213566,1650.0,50.41246562786434,0.0,0.0,98.0,25.72178477690289,171.0,44.881889763779526,112.0,29.396325459317584,0.0,0.0,147.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,11.0,40.74074074074074,16.0,59.25925925925925
0,1999,5982,42,0.7021063189568706,0.7792930698580574,32,32,76.19047619047619,10,0,29.923102641257103,70.0768973587429,0.0,4,0.06686726847208291,10,26,9.523809523809524,4,61.904761904761905,26,4.761904761904762,2,23.809523809523807,10,8125,6299,3174,0,6299,0,0,0,8491,3325,387,150,28,2,0,0,0,0,0,0,34.74523076923077,8125,5520,0.9969230769230768,0.6892307692307692,16.812307692307694,56.79012345679012,0.0,ModelParams,v3,1779490854.3787873,8491.0,100.0,0.0,0.0,0.0,0.0,1648.0,49.56390977443609,1677.0,50.43609022556391,0.0,0.0,101.0,26.098191214470283,173.0,44.70284237726098,113.0,29.198966408268735,0.0,0.0,150.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,11.0,39.285714285714285,17.0,60.71428571428571
0,2000,5932,42,0.708024275118004,0.7558790593505039,33,33,78.57142857142857,9,0,29.28186109238031,70.71813890761969,0.0,4,0.06743088334457181,9,27,9.523809523809524,4,64.28571428571429,27,4.761904761904762,2,21.428571428571427,9,8103,6366,3263,0,6366,0,0,0,8588,3364,393,154,28,2,0,0,0,0,0,0,35.12686659262002,8103,5494,0.9996297667530544,0.7034431691965939,16.894977168949772,59.25925925925925,0.0,ModelParams,v3,1779490854.3787873,8588.0,100.0,0.0,0.0,0.0,0.0,1661.0,49.37574316290131,1703.0,50.62425683709869,0.0,0.0,103.0,26.208651399491096,176.0,44.783715012722645,114.0,29.00763358778626,0.0,0.0,154.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,11.0,39.285714285714285,17.0,60.71428571428571
0,2001,5894,44,0.7465218866644044,0.7889546351084813,36,36,81.81818181818183,8,0,28.028503562945367,71.97149643705463,0.0,5,0.08483203257550051,9,28,11.363636363636363,5,63.63636363636363,28,4.545454545454546,2,20.454545454545457,9,8088,6436,3348,0,6436,0,0,0,8667,3410,396,155,28,2,0,0,0,0,0,0,35.49258160237389,8088,5466,1.0014836795252227,0.7294757665677547,17.037586547972307,62.96296296296296,0.0,ModelParams,v3,1779490854.3787873,8667.0,100.0,0.0,0.0,0.0,0.0,1681.0,49.29618768328446,1729.0,50.70381231671555,0.0,0.0,103.0,26.01010101010101,178.0,44.94949494949495,115.0,29.040404040404038,0.0,0.0,155.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,11.0,39.285714285714285,17.0,60.71428571428571
0,2002,5828,42,0.7206588881262869,0.7707679132172424,35,35,83.33333333333334,7,0,27.539464653397395,72.46053534660261,0.0,4,0.06863417982155114,8,28,9.523809523809524,4,66.66666666666666,28,4.761904761904762,2,19.047619047619047,8,8064,6503,3439,0,6503,0,0,0,8788,3461,402,156,28,2,0,0,0,0,0,0,35.820684523809526,8064,5432,0.992063492063492,0.7068452380952381,17.075892857142858,62.5,0.0,ModelParams,v3,1779490854.3787873,8788.0,100.0,0.0,0.0,0.0,0.0,1704.0,49.23432533949725,1757.0,50.76567466050275,0.0,0.0,105.0,26.119402985074625,181.0,45.024875621890544,116.0,28.855721393034827,0.0,0.0,156.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,11.0,39.285714285714285,17.0,60.71428571428571
0,2003,5783,41,0.7089745806674737,0.7471264367816092,35,35,85.36585365853658,6,0,26.595192806501817,73.40480719349819,0.0,4,0.06916825177243646,7,28,9.75609756097561,4,68.29268292682927,28,4.878048780487805,2,17.073170731707318,7,8057,6578,3521,0,6578,0,0,0,8900,3497,403,156,29,2,0,0,0,0,0,0,36.13466550825369,8057,5412,0.9929254064788383,0.7074593521161723,16.979024450788135,63.74999999999999,0.0,ModelParams,v3,1779490854.3787873,8900.0,100.0,0.0,0.0,0.0,0.0,1725.0,49.3279954246497,1772.0,50.67200457535031,0.0,0.0,105.0,26.054590570719604,182.0,45.16129032258064,116.0,28.78411910669975,0.0,0.0,156.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,12.0,41.37931034482759,17.0,58.620689655172406
0,2004,5747,41,0.7134156951452932,0.7796708056598325,35,35,85.36585365853658,6,0,26.1179745954411,73.8820254045589,0.0,4,0.06960153123368715,8,27,9.75609756097561,4,65.85365853658537,27,4.878048780487805,2,19.51219512195122,8,8064,6664,3600,0,6664,0,0,0,9007,3552,410,159,29,2,0,0,0,0,0,0,36.4312996031746,8064,5396,1.0168650793650793,0.7192460317460317,17.063492063492063,63.41463414634146,0.0,ModelParams,v3,1779490854.3787873,9007.0,100.0,0.0,0.0,0.0,0.0,1750.0,49.26801801801802,1802.0,50.731981981981974,0.0,0.0,109.0,26.585365853658537,184.0,44.87804878048781,117.0,28.536585365853657,0.0,0.0,159.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,12.0,41.37931034482759,17.0,58.620689655172406
0,2005,5694,37,0.6498068141903758,0.6968641114982579,32,32,86.48648648648648,5,0,25.254654021777313,74.74534597822269,0.0,4,0.07024938531787847,5,26,10.81081081081081,4,70.27027027027027,26,5.405405405405405,2,13.513513513513514,5,8046,6740,3694,0,6740,0,0,0,9150,3599,415,164,29,2,0,0,0,0,0,0,36.69139945314442,8046,5360,1.006711409395973,0.7084265473527218,17.089236887894607,64.19753086419753,0.0,ModelParams,v3,1779490854.3787873,9150.0,100.0,0.0,0.0,0.0,0.0,1772.0,49.23589886079466,1827.0,50.76410113920533,0.0,0.0,112.0,26.987951807228917,185.0,44.57831325301205,118.0,28.433734939759038,0.0,0.0,164.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,12.0,41.37931034482759,17.0,58.620689655172406
0,2006,5628,38,0.6751954513148543,0.7352941176470588,33,33,86.8421052631579,5,0,23.791755508173416,76.20824449182658,0.0,4,0.07107320540156362,5,27,10.526315789473683,4,71.05263157894737,27,5.263157894736842,2,13.157894736842104,5,8024,6805,3781,0,6805,0,0,0,9208,3616,417,168,30,2,0,0,0,0,0,0,37.02068793619143,8024,5324,1.0094715852442673,0.7103688933200398,17.16101694915254,64.19753086419753,0.0,ModelParams,v3,1779490854.3787873,9208.0,100.0,0.0,0.0,0.0,0.0,1781.0,49.2533185840708,1835.0,50.74668141592921,0.0,0.0,112.0,26.85851318944844,186.0,44.60431654676259,119.0,28.53717026378897,0.0,0.0,168.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,12.0,40.0,18.0,60.0
0,2007,5554,37,0.6661865322290241,0.7731192387749034,34,34,91.8918918918919,3,0,23.26251350378106,76.73748649621895,0.0,4,0.07202016564638099,5,26,10.81081081081081,4,70.27027027027027,26,5.405405405405405,2,13.513513513513514,5,8005,6884,3879,0,6884,0,0,0,9326,3657,421,169,31,2,0,0,0,0,0,0,37.324547158026235,8005,5299,0.9993753903810119,0.712054965646471,17.164272329793878,67.5,0.0,ModelParams,v3,1779490854.3787873,9326.0,100.0,0.0,0.0,0.0,0.0,1797.0,49.13863822805578,1860.0,50.86136177194421,0.0,0.0,113.0,26.840855106888363,187.0,44.418052256532064,121.0,28.741092636579573,0.0,0.0,169.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,12.0,38.70967741935484,19.0,61.29032258064516
0,2008,5487,38,0.6925460178603973,0.8103241296518607,35,35,92.10526315789474,3,0,22.708219427738292,77.29178057226171,0.0,4,0.07289958082741024,5,27,10.526315789473683,4,71.05263157894737,27,5.263157894736842,2,13.157894736842104,5,7977,6953,3976,0,6953,0,0,0,9419,3696,422,172,31,2,0,0,0,0,0,0,37.61439137520371,7977,5262,1.0028832894571893,0.7270903848564624,17.17437633195437,68.75,0.0,ModelParams,v3,1779490854.3787873,9419.0,100.0,0.0,0.0,0.0,0.0,1816.0,49.134199134199136,1880.0,50.86580086580087,0.0,0.0,114.0,27.014218009478675,187.0,44.312796208530806,121.0,28.672985781990523,0.0,0.0,172.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,12.0,38.70967741935484,19.0,61.29032258064516
0,2009,5436,38,0.6990434142752024,0.8181818181818182,35,35,92.10526315789474,3,0,22.608535688005887,77.39146431199411,0.0,4,0.07358351729212656,5,27,10.526315789473683,4,71.05263157894737,27,5.263157894736842,2,13.157894736842104,5,7969,7037,4068,0,7037,0,0,0,9540,3741,428,176,32,2,0,0,0,0,0,0,37.87413728196763,7969,5236,0.9913414481114318,0.7152716777512862,17.229263395658176,68.35443037974683,0.0,ModelParams,v3,1779490854.3787873,9540.0,100.0,0.0,0.0,0.0,0.0,1835.0,49.05105586741513,1906.0,50.94894413258487,0.0,0.0,116.0,27.102803738317753,190.0,44.39252336448598,122.0,28.504672897196258,0.0,0.0,176.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,13.0,40.625,19.0,59.375
0,2010,5409,39,0.7210205213533,0.8139885438649382,38,38,97.43589743589743,1,1,22.240709927897946,77.75929007210205,0.0,4,0.07395082270290257,5,28,10.256410256410255,4,71.7948717948718,28,5.128205128205128,2,12.82051282051282,5,7962,7123,4161,1,7123,0,0,0,9646,3794,433,176,33,2,0,0,0,0,0,0,38.09218789248933,7962,5245,0.9922130118060788,0.7159005275056519,17.231851293644812,70.88607594936708,34.75257472996734,ModelParams,v3,1779490854.3787873,9646.0,100.0,0.0,0.0,0.0,0.0,1863.0,49.103848181338954,1931.0,50.89615181866104,0.0,0.0,117.0,27.02078521939954,193.0,44.57274826789838,123.0,28.406466512702078,0.0,0.0,176.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,14.0,42.42424242424242,19.0,57.57575757575758
0,2011,5355,40,0.7469654528478058,0.8169440242057489,40,40,100.0,0,2,21.475256769374415,78.52474323062559,0.0,5,0.09337068160597572,5,28,12.5,5,70.0,28,5.0,2,12.5,5,7941,7196,4255,2,7196,0,0,0,9757,3832,439,179,34,2,0,0,0,0,0,0,38.36834151870042,7941,5234,0.9948369223019772,0.73038660118373,17.164085127817653,73.41772151898735,42.34982999622214,ModelParams,v3,1779490854.3787873,9757.0,100.0,0.0,0.0,0.0,0.0,1886.0,49.217118997912316,1946.0,50.782881002087684,0.0,0.0,119.0,27.10706150341686,195.0,44.41913439635535,125.0,28.473804100227788,0.0,0.0,179.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,14.0,41.17647058823529,20.0,58.82352941176471
0,2012,5301,38,0.7168458781362007,0.7864488808227466,38,38,100.0,0,3,21.901528013582343,78.09847198641766,0.0,5,0.09432182607055273,5,26,13.157894736842104,5,68.42105263157895,26,5.263157894736842,2,13.157894736842104,5,7936,7288,4352,3,7288,0,0,0,9888,3880,443,184,35,2,0,0,0,0,0,0,38.54044858870968,7936,5243,0.9954637096774194,0.7308467741935484,17.124495967741936,73.41772151898735,44.745463709677416,ModelParams,v3,1779490854.3787873,9888.0,100.0,0.0,0.0,0.0,0.0,1910.0,49.22680412371135,1970.0,50.77319587628865,0.0,0.0,120.0,27.088036117381492,197.0,44.46952595936794,126.0,28.442437923250562,0.0,0.0,184.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,14.0,40.0,21.0,60.0
0,2013,5266,38,0.7216103304215724,0.7575757575757576,37,37,97.36842105263158,1,5,21.76224838587163,78.23775161412837,0.0,6,0.11393847322445878,6,25,15.789473684210526,6,65.78947368421053,25,2.631578947368421,1,15.789473684210526,6,7918,7369,4451,5,7369,0,0,0,10010,3920,448,186,37,2,0,0,0,0,0,0,38.76408183884819,7918,5234,0.9977266986612782,0.7577671129072998,17.1002778479414,74.68354430379746,46.110128820409194,ModelParams,v3,1779490854.3787873,10010.0,100.0,0.0,0.0,0.0,0.0,1935.0,49.36224489795919,1985.0,50.63775510204081,0.0,0.0,121.0,27.00892857142857,199.0,44.419642857142854,128.0,28.57142857142857,0.0,0.0,186.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,14.0,37.83783783783784,23.0,62.16216216216216
